"","user_id","user_name","yelping_since","user_averageStars","isElite","userCountLV","review_star","business_id","rest_name","rest_stars","city","state","rest_reviewCount","full_address","category"
"10452","u 1405","Bruce","2011-12",3.88,"Elite",3,4,"r 2022","Emeril's New Orleans Fish House",3.5,"Las Vegas","NV",786,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Seafood, American (New)"
"10453","u 1405","Bruce","2011-12",3.88,"Elite",3,5,"r 3460","Fogo de Chão Brazilian Steakhouse",4.5,"Las Vegas","NV",783,"360 E Flamingo Rd
Eastside
Las Vegas, NV 89169","Steakhouses, Seafood, Brazilian"
"10454","u 1405","Bruce","2011-12",3.88,"Elite",3,4,"r 456","Thai Pepper",3.5,"Las Vegas","NV",237,"2226 Paradise Rd
The Strip
Las Vegas, NV 89104","Thai"
"10455","u 1406","Crista","2013-07",3.28,"Elite",17,1,"r 1449","Jjanga Steak & Sushi",4,"Las Vegas","NV",238,"6125 S Fort Apache Rd
Ste 200
Spring Valley
Las Vegas, NV 89148","Sushi Bars, Japanese"
"10456","u 1406","Crista","2013-07",3.28,"Elite",17,4,"r 4337","Inaka Sushi",2.5,"Las Vegas","NV",119,"9285 S Cimarron Rd
Ste 100
Southwest
Las Vegas, NV 89178","Sushi Bars, Japanese"
"10457","u 1406","Crista","2013-07",3.28,"Elite",17,3,"r 4668","Paymon's Mediterranean Cafe & Lounge",4,"Las Vegas","NV",452,"4147 S Maryland Pkwy
Eastside
Las Vegas, NV 89119","Greek, Vegetarian, Mediterranean"
"10458","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 1036","Lawry's The Prime Rib",4.5,"Las Vegas","NV",775,"4043 Howard Hughes Pkwy
Eastside
Las Vegas, NV 89169","Steakhouses"
"10459","u 1406","Crista","2013-07",3.28,"Elite",17,1,"r 4821","Pepe's Tacos",2.5,"Las Vegas","NV",146,"4190 S Rainbow Blvd
Ste 1
Spring Valley
Las Vegas, NV 89103","Mexican"
"10460","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 3111","Subway",4,"Las Vegas","NV",6,"2430 Flamingo Rd
Eastside
Las Vegas, NV 89121","Fast Food, Sandwiches"
"10461","u 1406","Crista","2013-07",3.28,"Elite",17,4,"r 1449","Jjanga Steak & Sushi",4,"Las Vegas","NV",238,"6125 S Fort Apache Rd
Ste 200
Spring Valley
Las Vegas, NV 89148","Sushi Bars, Japanese"
"10462","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 1449","Jjanga Steak & Sushi",4,"Las Vegas","NV",238,"6125 S Fort Apache Rd
Ste 200
Spring Valley
Las Vegas, NV 89148","Sushi Bars, Japanese"
"10463","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 818","Paymons Mediterranean Cafe & Hookah Lounge",3.5,"Las Vegas","NV",374,"8380 W Sahara Ave
Westside
Las Vegas, NV 89117","Greek, Mediterranean, Middle Eastern"
"10464","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 2012","Claim Jumper",3,"Las Vegas","NV",284,"6629 Las Vegas Blvd S
Southeast
Las Vegas, NV 89119","American (New)"
"10465","u 1406","Crista","2013-07",3.28,"Elite",17,1,"r 1988","Our Families Country Cafe",4,"Las Vegas","NV",325,"10591 S Rainbow Blvd
Southwest
Las Vegas, NV 89179","Breakfast & Brunch, American (Traditional)"
"10466","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 1994","Teriyaki Madness",4,"Las Vegas","NV",88,"4870 Blue Diamond Rd
Ste 110
Southwest
Las Vegas, NV 89139","Asian Fusion, Japanese, Hawaiian"
"10467","u 1406","Crista","2013-07",3.28,"Elite",17,2,"r 2493","Metro Pizza",4,"Las Vegas","NV",235,"4001 S Decatur Blvd
Ste 39
Las Vegas, NV 89103","Italian, Pizza"
"10468","u 1406","Crista","2013-07",3.28,"Elite",17,4,"r 2680","Olive Garden Italian Restaurant",3.5,"Las Vegas","NV",173,"10800 West Charleston Blvd
Summerlin
Las Vegas, NV 89135","Bars, Salad, Wine Bars, Nightlife, Italian"
"10469","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 3864","Farmer Boys",3,"Las Vegas","NV",83,"7010 S. Rainbow Blvd
Spring Valley
Las Vegas, NV 89118","Burgers, Breakfast & Brunch, Sandwiches"
"10470","u 1406","Crista","2013-07",3.28,"Elite",17,4,"r 4821","Pepe's Tacos",2.5,"Las Vegas","NV",146,"4190 S Rainbow Blvd
Ste 1
Spring Valley
Las Vegas, NV 89103","Mexican"
"10471","u 1406","Crista","2013-07",3.28,"Elite",17,5,"r 2115","Xo Chinese Food",3.5,"Las Vegas","NV",113,"8090 Blue Diamond Rd
Southwest
Las Vegas, NV 89113","Chinese"
"10472","u 1407","Beau","2011-07",3.07,"Elite",11,3,"r 1673","Secret Pizza",4,"Las Vegas","NV",3086,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Pizza"
"10473","u 1407","Beau","2011-07",3.07,"Elite",11,3,"r 3997","Taqueria El Tizon Grill 2",3.5,"Las Vegas","NV",47,"4912 S Eastern Ave
Ste 1
Southeast
Las Vegas, NV 89119","Mexican"
"10474","u 1407","Beau","2011-07",3.07,"Elite",11,4,"r 4235","Felipito's Mexican Food",3.5,"Las Vegas","NV",80,"1325 E Tropicana Ave
Southeast
Las Vegas, NV 89119","Mexican"
"10475","u 1407","Beau","2011-07",3.07,"Elite",11,2,"r 3386","Buffet @ Asia",2.5,"Las Vegas","NV",217,"9901 Eastern Ave
Ste 110
Southeast
Las Vegas, NV 89183","Buffets, Japanese, Chinese"
"10476","u 1407","Beau","2011-07",3.07,"Elite",11,4,"r 2163","Los Tacos",4,"Las Vegas","NV",253,"4001 W Sahara Ave
Westside
Las Vegas, NV 89102","Mexican"
"10477","u 1407","Beau","2011-07",3.07,"Elite",11,4,"r 595","Fausto's Mexican Grill",4,"Las Vegas","NV",114,"7835 S Rainbow Blvd
Southwest
Las Vegas, NV 89139","Mexican"
"10478","u 1407","Beau","2011-07",3.07,"Elite",11,1,"r 1703","Las Gorditas",3.5,"Las Vegas","NV",21,"2457 E Tropicana Ave
Southeast
Las Vegas, NV 89121","Mexican"
"10479","u 1407","Beau","2011-07",3.07,"Elite",11,3,"r 1399","Pepe's Tacos 3",3.5,"Las Vegas","NV",77,"4814 Boulder Hwy
Las Vegas, NV 89121","Mexican"
"10480","u 1407","Beau","2011-07",3.07,"Elite",11,2,"r 344","Don Tortaco Mexican Grill",3.5,"Las Vegas","NV",25,"Walmart Shopping Ctr
3085 N Rainbow Blvd
Las Vegas, NV 89108","Mexican"
"10481","u 1407","Beau","2011-07",3.07,"Elite",11,3,"r 4610","Taqueria El Paisano",3,"Las Vegas","NV",18,"3300 S Decatur Blvd
Ste 1
Westside
Las Vegas, NV 89102","Breakfast & Brunch, Mexican, Diners"
"10482","u 1407","Beau","2011-07",3.07,"Elite",11,3,"r 3624","Burrito's Juarez",4,"Las Vegas","NV",22,"3655 S Durango Dr
Spring Valley
Las Vegas, NV 89147","Mexican"
"10483","u 1408","Tori","2012-02",2.31,"Elite",9,1,"r 3867","Rachel's Kitchen",4,"Las Vegas","NV",288,"3330 S Hualapai Way
South Summerlin
Las Vegas, NV 89117","Food, Breakfast & Brunch, Juice Bars & Smoothies, Sandwiches"
"10484","u 1408","Tori","2012-02",2.31,"Elite",9,2,"r 1767","East West Pizzeria",3.5,"Las Vegas","NV",91,"5025 S Fort Apache Rd
Spring Valley
Las Vegas, NV 89148","Italian, Pizza, Chicken Wings"
"10485","u 1408","Tori","2012-02",2.31,"Elite",9,2,"r 340","Old Homestead Steakhouse",3.5,"Las Vegas","NV",299,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Steakhouses"
"10486","u 1408","Tori","2012-02",2.31,"Elite",9,1,"r 2904","Mac Shack Spring Valley",3.5,"Las Vegas","NV",396,"8680 W Warm Springs Rd
Southwest
Las Vegas, NV 89148",", Italian"
"10487","u 1408","Tori","2012-02",2.31,"Elite",9,1,"r 2133","White Cross Drugs",4,"Las Vegas","NV",24,"1700 Las Vegas Blvd
Las Vegas, NV 89104","Cafes"
"10488","u 1408","Tori","2012-02",2.31,"Elite",9,1,"r 1767","East West Pizzeria",3.5,"Las Vegas","NV",91,"5025 S Fort Apache Rd
Spring Valley
Las Vegas, NV 89148","Italian, Pizza, Chicken Wings"
"10489","u 1408","Tori","2012-02",2.31,"Elite",9,5,"r 1673","Secret Pizza",4,"Las Vegas","NV",3086,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Pizza"
"10490","u 1408","Tori","2012-02",2.31,"Elite",9,2,"r 773","Custom Built Pizza",4.5,"Las Vegas","NV",202,"4165 S Grand Canyon Dr
Ste 105
Spring Valley
Las Vegas, NV 89147","Gluten-Free, Pizza, Vegan"
"10491","u 1408","Tori","2012-02",2.31,"Elite",9,3,"r 4063","Elevation Burger",3.5,"Las Vegas","NV",87,"5130 S Fort Apache Rd
Ste 240
Spring Valley
Las Vegas, NV 89148","Burgers, Vegetarian"
"10492","u 1409","Neshan","2010-08",2.9,"Elite",3,4,"r 1917","Off the Hook",4.5,"Las Vegas","NV",196,"4155 S Buffalo Dr
Ste 105
Spring Valley
Las Vegas, NV 89147","Seafood, Fish & Chips"
"10493","u 1409","Neshan","2010-08",2.9,"Elite",3,5,"r 1058","Egg Works",4.5,"Las Vegas","NV",378,"2025 Village Center Dr
Summerlin
Las Vegas, NV 89134","Breakfast & Brunch, American (Traditional)"
"10494","u 1409","Neshan","2010-08",2.9,"Elite",3,5,"r 2664","Capo's Italian Cuisine",4,"Las Vegas","NV",730,"5675 W Sahara Ave
Westside
Las Vegas, NV 89146",", Italian"
"10495","u 1410","Michael","2012-10",3.56,"Elite",7,4,"r 3978","Viva El Taco",3.5,"Las Vegas","NV",19,"11 N Lamb Blvd
Sunrise
Las Vegas, NV 89110","Mexican"
"10496","u 1410","Michael","2012-10",3.56,"Elite",7,1,"r 3014","Golden Corral",3,"Las Vegas","NV",566,"1455 S Lamb Blvd
Sunrise
Las Vegas, NV 89104","Buffets"
"10497","u 1410","Michael","2012-10",3.56,"Elite",7,3,"r 3978","Viva El Taco",3.5,"Las Vegas","NV",19,"11 N Lamb Blvd
Sunrise
Las Vegas, NV 89110","Mexican"
"10498","u 1410","Michael","2012-10",3.56,"Elite",7,4,"r 4107","Jason's Deli",4,"Las Vegas","NV",147,"3910 S Maryland Pkwy
Eastside
Las Vegas, NV 89119","Delis, American (New), Sandwiches"
"10499","u 1410","Michael","2012-10",3.56,"Elite",7,3,"r 2307","Mama Maria's Mexican Restaurant",4.5,"Las Vegas","NV",113,"6055 E Lake Mead Blvd
Sunrise
Las Vegas, NV 89156","Mexican"
"10500","u 1410","Michael","2012-10",3.56,"Elite",7,3,"r 1972","Casa Don Juan  - Downtown",3.5,"Las Vegas","NV",601,"1204 S Main St
Downtown
Las Vegas, NV 89104","Seafood, Mexican"
"10501","u 1410","Michael","2012-10",3.56,"Elite",7,5,"r 559","Roberto's Taco Shop",4.5,"Las Vegas","NV",9,"241 N Nellis Blvd
Ste 101
Sunrise
Las Vegas, NV 89110","Mexican"
"10502","u 1411","Tyra","2012-01",4.5,"Elite",4,5,"r 2449","Stripburger",4,"Las Vegas","NV",705,"Fashion Show Mall
3200 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"10503","u 1411","Tyra","2012-01",4.5,"Elite",4,5,"r 1048","Eiffel Tower Restaurant",4,"Las Vegas","NV",1218,"Paris Hotel
3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Steakhouses, French"
"10504","u 1411","Tyra","2012-01",4.5,"Elite",4,5,"r 2800","Gordon Ramsay Steak",4,"Las Vegas","NV",2441,"Paris Las Vegas Hotel & Casino
3655 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Steakhouses"
"10505","u 1411","Tyra","2012-01",4.5,"Elite",4,5,"r 518","Ichiza",4,"Las Vegas","NV",1305,"4355 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Japanese"
"10506","u 1412","Marinda","2010-09",3.63,"non-Elite",6,4,"r 1209","Gold Mine Bar & Grill",2.5,"Las Vegas","NV",14,"3950 Koval Ln
Eastside
Las Vegas, NV 89109","Bars, American (Traditional), Nightlife"
"10507","u 1412","Marinda","2010-09",3.63,"non-Elite",6,3,"r 1876","Feast Buffet",3,"Las Vegas","NV",148,"Palace Station
2411 W Sahara Ave
Las Vegas, NV 89102","Buffets"
"10508","u 1412","Marinda","2010-09",3.63,"non-Elite",6,5,"r 1499","American Coney Island Chili Dogs",3.5,"Las Vegas","NV",155,"301 Fremont St
Downtown
Las Vegas, NV 89101","Fast Food, Hot Dogs"
"10509","u 1412","Marinda","2010-09",3.63,"non-Elite",6,4,"r 1810","Prospector Joe's",2.5,"Las Vegas","NV",4,"3950 Koval Ln
Eastside
Las Vegas, NV 89109","Bars, American (Traditional), Nightlife"
"10510","u 1412","Marinda","2010-09",3.63,"non-Elite",6,3,"r 2503","French Market Buffet",3,"Las Vegas","NV",285,"The Orleans Hotel & Casino
4500 W Tropicana Ave
Las Vegas, NV 89103","Buffets"
"10511","u 1412","Marinda","2010-09",3.63,"non-Elite",6,2,"r 2200","Ports O' Call Buffet",3,"Las Vegas","NV",147,"Gold Coast Hotel & Casino
4000 W Flamingo Rd
Las Vegas, NV 89103","Buffets"
"10512","u 1413","Amanda","2016-03",3.46,"Elite",3,5,"r 3799","Makers & Finders Coffee",4.5,"Las Vegas","NV",361,"1120 S Main St
Ste 110
Downtown
Las Vegas, NV 89104","Food, Coffee & Tea, Latin American, Breakfast & Brunch"
"10513","u 1413","Amanda","2016-03",3.46,"Elite",3,5,"r 1155","Viva Las Arepas",4.5,"Las Vegas","NV",966,"1616 S Las Vegas Blvd
Ste 120
Downtown
Las Vegas, NV 89104","Venezuelan, Latin American"
"10514","u 1413","Amanda","2016-03",3.46,"Elite",3,3,"r 2050","PublicUs",4,"Las Vegas","NV",354,"1126 Fremont St
Downtown
Las Vegas, NV 89101","Food, Coffee & Tea, Cafes, American (New)"
"10515","u 1414","Larry","2007-11",4.11,"Elite",5,3,"r 55","Trevi Italian Restaurant",3.5,"Las Vegas","NV",609,"3500 South Las Vegas Blvd
3500 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",", Pizza, Italian"
"10516","u 1414","Larry","2007-11",4.11,"Elite",5,5,"r 2372","Grand Lux Cafe",4,"Las Vegas","NV",2148,"The Venetian Hotel & Casino
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"10517","u 1414","Larry","2007-11",4.11,"Elite",5,4,"r 1394","The Buffet at Bellagio",3.5,"Las Vegas","NV",3305,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","American (New), Buffets"
"10518","u 1414","Larry","2007-11",4.11,"Elite",5,3,"r 4889","Wicked Spoon",3.5,"Las Vegas","NV",4967,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Buffets"
"10519","u 1414","Larry","2007-11",4.11,"Elite",5,2,"r 675","R Steak & Seafood",4,"Las Vegas","NV",111,"Riviera Hotel & Casino
2901 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Seafood, Steakhouses"
"10520","u 1415","Geoff","2010-08",3.38,"Elite",11,3,"r 1937","Hyde Bellagio",3.5,"Las Vegas","NV",446,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Nightlife, Lounges, Italian"
"10521","u 1415","Geoff","2010-08",3.38,"Elite",11,4,"r 3992","Raffles Cafe",3,"Las Vegas","NV",388,"Mandalay Bay Hotel And Casino
3950 S Las Vegas Blvd
The Strip
Las Vegas, NV 89119","Cafes, American (Traditional), Diners"
"10522","u 1415","Geoff","2010-08",3.38,"Elite",11,3,"r 2514","T&T - Tacos & Tequila",3.5,"Las Vegas","NV",597,"Luxor Hotel & Casino
3900 Las Vegas Blvd
The Strip
Las Vegas, NV 89119","Mexican"
"10523","u 1415","Geoff","2010-08",3.38,"Elite",11,4,"r 4036","The Cheesecake Factory",4,"Las Vegas","NV",463,"3500 South Las Vegas Blvd.
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"10524","u 1415","Geoff","2010-08",3.38,"Elite",11,3,"r 345","Project Pie - MGM",4.5,"Las Vegas","NV",371,"3799 South Las Vegas Blvd
Eastside
Las Vegas, NV 89109","Gluten-Free, Pizza, Salad"
"10525","u 1415","Geoff","2010-08",3.38,"Elite",11,3,"r 4770","Slice of Vegas",3.5,"Las Vegas","NV",396,"Mandalay Bay
3930 Las Vegas Blvd S,Ste 120
The Strip
Las Vegas, NV 89119","Italian, Bars, Pizza, Nightlife"
"10526","u 1415","Geoff","2010-08",3.38,"Elite",11,4,"r 4732","Hussong's Cantina",3.5,"Las Vegas","NV",473,"Mandalay Bay Shoppes
3930 Las Vegas Blvd S, Ste 121B
The Strip
Las Vegas, NV 89119","Mexican, Vegan"
"10527","u 1415","Geoff","2010-08",3.38,"Elite",11,5,"r 470","Mon Ami Gabi",4,"Las Vegas","NV",6200,"3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Steakhouses, French"
"10528","u 1415","Geoff","2010-08",3.38,"Elite",11,4,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"10529","u 1415","Geoff","2010-08",3.38,"Elite",11,4,"r 3369","MIX",4,"Las Vegas","NV",957,"Mandalay Bay Resort & Casino
3950 Las Vegas Boulevard
The Strip
Las Vegas, NV 89119","Bars, French, Nightlife, Lounges, American (New)"
"10530","u 1415","Geoff","2010-08",3.38,"Elite",11,5,"r 4636","Burger Bar",4,"Las Vegas","NV",2266,"Mandalay Bay Hotel & Casino
3930 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, Bars, American (New), Nightlife"
"10531","u 1416","Daniel","2009-10",4.02,"Elite",3,4,"r 2122","35 Steaks + Martinis",4,"Las Vegas","NV",166,"Hard Rock Hotel & Casino
4455 Paradise Rd
Eastside
Las Vegas, NV 89169","Steakhouses"
"10532","u 1416","Daniel","2009-10",4.02,"Elite",3,4,"r 60","Mr. Lucky's 24-7",3.5,"Las Vegas","NV",691,"Hard Rock Hotel & Casino
4455 Paradise Rd
Eastside
Las Vegas, NV 89169","American (Traditional), Diners"
"10533","u 1416","Daniel","2009-10",4.02,"Elite",3,4,"r 2509","Hooters Casino Hotel",2.5,"Las Vegas","NV",1099,"115 E Tropicana Ave
Southeast
Las Vegas, NV 89109","Casinos, Arts & Entertainment, American (Traditional), American (New)"
"10534","u 1417","Brenda","2013-09",3.15,"Elite",16,2,"r 2284","Carnegie",3,"Las Vegas","NV",793,"The Mirage Hotel & Casino
3400 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Delis, Sandwiches"
"10535","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 2535","Johnny Rockets",3,"Las Vegas","NV",79,"Flamingo Hotel and Casino
3555 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, American (Traditional), Sandwiches"
"10536","u 1417","Brenda","2013-09",3.15,"Elite",16,1,"r 1613","Carlos' N' Charlie's",2,"Las Vegas","NV",272,"Flamingo Hotel
3555 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Mexican"
"10537","u 1417","Brenda","2013-09",3.15,"Elite",16,3,"r 1811","Hugo's Cellar",4.5,"Las Vegas","NV",604,"Four Queens Hotel and Casino
202 Fremont St
Downtown
Las Vegas, NV 89101","Steakhouses, Seafood, American (Traditional)"
"10538","u 1417","Brenda","2013-09",3.15,"Elite",16,2,"r 3410","Hash House A Go Go",4,"Las Vegas","NV",3577,"The LINQ Hotel & Casino
3535 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, American (New)"
"10539","u 1417","Brenda","2013-09",3.15,"Elite",16,2,"r 391","BLT Burger",3.5,"Las Vegas","NV",1089,"The Mirage Hotel & Casino
3400 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"10540","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 3344","Silverado Steakhouse",3.5,"Las Vegas","NV",104,"South Point Hotel & Casino
9777 S Las Vegas Blvd
Southeast
Las Vegas, NV 89183","Steakhouses"
"10541","u 1417","Brenda","2013-09",3.15,"Elite",16,2,"r 3344","Silverado Steakhouse",3.5,"Las Vegas","NV",104,"South Point Hotel & Casino
9777 S Las Vegas Blvd
Southeast
Las Vegas, NV 89183","Steakhouses"
"10542","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 3009","Steak 'n Shake",3.5,"Las Vegas","NV",696,"9777 Las Vegas Blvd S
Southeast
Las Vegas, NV 89183","Burgers, Fast Food"
"10543","u 1417","Brenda","2013-09",3.15,"Elite",16,3,"r 2264","Margaritaville",3.5,"Las Vegas","NV",1127,"Flamingo Las Vegas Hotel & Casino
3555 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Bars, American (Traditional), Nightlife"
"10544","u 1417","Brenda","2013-09",3.15,"Elite",16,1,"r 2465","Big Sur Oyster Bar",3.5,"Las Vegas","NV",199,"South Point Hotel & Casino
9777 S Las Vegas Blvd
Southeast
Las Vegas, NV 89183","Seafood"
"10545","u 1417","Brenda","2013-09",3.15,"Elite",16,3,"r 4336","Chayo Mexican Kitchen + Tequila Bar",3.5,"Las Vegas","NV",808,"3545 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Mexican, Nightlife"
"10546","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 2297","Primarily Prime Rib Restaurant",4,"Las Vegas","NV",143,"South Point Hotel & Casino
9777 S Las Vegas Blvd
Southeast
Las Vegas, NV 89183","Steakhouses"
"10547","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 1811","Hugo's Cellar",4.5,"Las Vegas","NV",604,"Four Queens Hotel and Casino
202 Fremont St
Downtown
Las Vegas, NV 89101","Steakhouses, Seafood, American (Traditional)"
"10548","u 1417","Brenda","2013-09",3.15,"Elite",16,4,"r 1087","Du-Par's Restaurant and Bakery",4,"Las Vegas","NV",665,"Golden Gate Casino
1 Fremont St
Downtown
Las Vegas, NV 89101","Bakeries, Food, Breakfast & Brunch, American (Traditional)"
"10549","u 1417","Brenda","2013-09",3.15,"Elite",16,1,"r 1258","Hooters",2,"Las Vegas","NV",62,"115 E Tropicana Ave
Southeast
Las Vegas, NV 89109","Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings"
"10550","u 1418","Vicki","2008-02",3.7,"Elite",4,4,"r 2206","Therapy",4.5,"Las Vegas","NV",510,"518 E Fremont St
Downtown
Las Vegas, NV 89101","American (Traditional)"
"10551","u 1418","Vicki","2008-02",3.7,"Elite",4,4,"r 1837","Border Grill",4,"Las Vegas","NV",332,"Forum Shops At Caesars
3500 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Mexican"
"10552","u 1418","Vicki","2008-02",3.7,"Elite",4,4,"r 4486","Umami Burger -  SLS Las Vegas",3.5,"Las Vegas","NV",653,"SLS Las Vegas
2535 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Nightlife, Burgers, Bars, Sports Bars"
"10553","u 1418","Vicki","2008-02",3.7,"Elite",4,2,"r 4129","The Commissary Latin Kitchen by Richard Sandoval",3,"Las Vegas","NV",78,"206 N. 3rd St.
Downtown
Las Vegas, NV 89101","Mexican"
"10554","u 1419","Michelle","2009-11",3.92,"Elite",3,5,"r 2138","Oyster Bar",4.5,"Las Vegas","NV",1666,"Palace Station Hotel & Casino
2411 W Sahara Ave
Las Vegas, NV 89102","Nightlife, Seafood, Bars"
"10555","u 1419","Michelle","2009-11",3.92,"Elite",3,4,"r 4252","Ramen Misoya Tomi",4.5,"Las Vegas","NV",326,"4300 W Spring Mountain Rd
Ste 108
Chinatown
Las Vegas, NV 89102","Vegetarian, Ramen, Japanese"
"10556","u 1419","Michelle","2009-11",3.92,"Elite",3,4,"r 3315","BabyStacks Cafe",4,"Las Vegas","NV",953,"4135 S Buffalo Dr
Ste 101
Spring Valley
Las Vegas, NV 89147","Breakfast & Brunch, Cafes"
"10557","u 1420","Nicole","2010-10",4.22,"Elite",4,1,"r 3380","Border Grill",4,"Las Vegas","NV",1165,"Mandalay Bay Resort & Casino
3950 S Las Vegas Blvd
The Strip
Las Vegas, NV 89119","Tapas/Small Plates, Breakfast & Brunch, Mexican"
"10558","u 1420","Nicole","2010-10",4.22,"Elite",4,5,"r 2136","Della's Kitchen",4,"Las Vegas","NV",192,"Delano Las Vegas
3940 Las Vegas Blvd South
The Strip
Las Vegas, NV 89119","Breakfast & Brunch, American (Traditional), Sandwiches"
"10559","u 1420","Nicole","2010-10",4.22,"Elite",4,4,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"10560","u 1420","Nicole","2010-10",4.22,"Elite",4,5,"r 2929","Fleur by Hubert Keller",4,"Las Vegas","NV",924,"Mandalay Bay Resort and Casino
3950 Las Vegas Blvd
The Strip
Las Vegas, NV 89119","Tapas/Small Plates"
"10561","u 1421","Tia","2014-09",3.74,"non-Elite",24,4,"r 3442","Shake Shack",4,"Las Vegas","NV",1818,"New York New York Hotel & Casino
3790 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, American (New)"
"10562","u 1421","Tia","2014-09",3.74,"non-Elite",24,3,"r 1087","Du-Par's Restaurant and Bakery",4,"Las Vegas","NV",665,"Golden Gate Casino
1 Fremont St
Downtown
Las Vegas, NV 89101","Bakeries, Food, Breakfast & Brunch, American (Traditional)"
"10563","u 1421","Tia","2014-09",3.74,"non-Elite",24,2,"r 2571","Fat Choy",4,"Las Vegas","NV",429,"Eureka Casino
595 E Sahara Ave
Eastside
Las Vegas, NV 89104","American (New), Asian Fusion, Chinese"
"10564","u 1421","Tia","2014-09",3.74,"non-Elite",24,3,"r 1234","Thai St Cafe",4,"Las Vegas","NV",434,"3137 Industrial Rd
Las Vegas, NV 89109","Thai"
"10565","u 1421","Tia","2014-09",3.74,"non-Elite",24,4,"r 2430","Gold Spike",4,"Las Vegas","NV",431,"217 Las Vegas Blvd N
Downtown
Las Vegas, NV 89101","Bars, Cafes, Nightlife, Lounges"
"10566","u 1421","Tia","2014-09",3.74,"non-Elite",24,4,"r 4647","Montesano's Eateria",4,"Las Vegas","NV",325,"9905 S Eastern Ave
Southeast
Las Vegas, NV 89183","Food, Desserts, Italian, Pizza"
"10567","u 1421","Tia","2014-09",3.74,"non-Elite",24,4,"r 830","Moe's Southwest Grill",2.5,"Las Vegas","NV",58,"10965 Lavender Hill Dr
#6200
South Summerlin
Las Vegas, NV 89135","Mexican, Tex-Mex"
"10568","u 1421","Tia","2014-09",3.74,"non-Elite",24,3,"r 2313","Pieology Pizzeria",3.5,"Las Vegas","NV",200,"10965 Lavender Hills Drive
Ste. 130
South Summerlin
Las Vegas, NV 89135","Pizza"
"10569","u 1421","Tia","2014-09",3.74,"non-Elite",24,2,"r 4226","Yardbird Southern Table & Bar",4,"Las Vegas","NV",1012,"The Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","American (New), Southern"
